domain,tld,ml_probability,source,features,is_dangerous_tld,has_brand,high_entropy,short_domain,entropy,domain_length,contains_brand,gsb_status,gsb_detail,gsb_checked_at
checkinsurance.org.in,in,0.47602025,phishtank,,False,False,False,False,3.5585186130489057,21.0,0.0,safe,No unsafe content found,2026-01-11T19:43:51.822127
tagomori.biz,biz,0.038589463,jpcert,,False,False,False,False,3.2516291673878226,12.0,0.0,safe,No unsafe content found,2026-01-11T19:43:58.599110
g6ns7e.cn,cn,0.113488466,jpcert,dangerous_tld,True,False,False,False,2.94770277922009,9.0,0.0,unknown,Status element not found,2026-01-11T19:44:04.868162
nodesolveapp.xyz,xyz,0.029005885,phishtank,dangerous_tld,True,False,False,False,3.625,16.0,0.0,safe,No unsafe content found,2026-01-11T19:44:16.272285
8ujshg.lat,lat,0.08144185,phishtank,dangerous_tld,True,False,False,False,3.321928094887362,10.0,0.0,unknown,Status element not found,2026-01-11T19:44:23.386080
timepieces.com.sg,sg,0.052091066,phishtank,,False,False,False,False,3.219528282299548,17.0,0.0,unknown,Status element not found,2026-01-11T19:44:35.375007
thatguy.cn,cn,0.032034412,jpcert,dangerous_tld,True,False,False,False,3.121928094887362,10.0,0.0,safe,No unsafe content found,2026-01-11T19:44:47.503876
trezor.io.in,in,0.014902806,phishtank,,False,False,False,False,2.9182958340544896,12.0,0.0,safe,No unsafe content found,2026-01-11T19:44:54.611701
emtitpd.top,top,0.35774633,jpcert,dangerous_tld,True,False,False,False,2.8453509366224368,11.0,0.0,safe,No unsafe content found,2026-01-11T19:45:01.704936
bqa82q.lat,lat,0.030509261,phishtank,dangerous_tld,True,False,False,False,2.9219280948873623,10.0,0.0,safe,No unsafe content found,2026-01-11T19:45:08.106575
canhcangungona.icu,icu,0.42503685,certificates,dangerous_tld,True,False,False,False,2.974937501201927,18.0,0.0,safe,No unsafe content found,2026-01-11T19:45:14.514184
3-d.com.cn,cn,0.39558938,certificates,dangerous_tld,True,False,False,False,2.921928094887362,10.0,0.0,safe,No unsafe content found,2026-01-11T19:45:20.910716
x05l6ar335rh.lat,lat,0.112848155,phishtank,dangerous_tld,True,False,False,False,3.375,16.0,0.0,safe,No unsafe content found,2026-01-11T19:45:27.362608
electrorecycle.cl,cl,0.24971634,jpcert,,False,False,False,False,2.74894004700543,17.0,0.0,safe,No unsafe content found,2026-01-11T19:45:34.408551
zozo2726.cc,cc,0.20338446,jpcert,dangerous_tld,True,False,False,False,2.7321588913645702,11.0,0.0,safe,No unsafe content found,2026-01-11T19:45:41.178982
kurmoekoyanato.cc,cc,0.21576273,certificates,dangerous_tld,True,False,False,False,3.4548223999466066,17.0,0.0,safe,No unsafe content found,2026-01-11T19:45:48.262597
mufg-motivate.pro,pro,0.39336744,jpcert,,False,False,False,False,3.734521664779752,17.0,0.0,safe,No unsafe content found,2026-01-11T19:45:55.355105
sprl.in,in,0.049697537,phishtank,short,False,False,False,True,2.807354922057604,7.0,0.0,unknown,Status element not found,2026-01-11T19:46:02.269074
wly.li,li,0.0134942895,phishtank,short,False,False,False,True,2.2516291673878226,6.0,0.0,safe,No unsafe content found,2026-01-11T19:46:14.743777
usuariosnetb.icu,icu,0.04691838,phishtank,dangerous_tld,True,False,False,False,3.452819531114783,16.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:46:21.644619
cehsenseos.icu,icu,0.033415183,phishtank,dangerous_tld,True,False,False,False,2.9852281360342525,14.0,0.0,unknown,Status element not found,2026-01-11T19:46:28.746097
piyjha.cn,cn,0.32771352,jpcert,dangerous_tld,True,False,False,False,3.169925001442312,9.0,0.0,safe,No unsafe content found,2026-01-11T19:46:40.551055
newsletters.comu.su,su,0.031505346,phishtank,,False,False,False,False,3.4316235658474303,19.0,0.0,unknown,Status element not found,2026-01-11T19:46:47.639909
cskilowatt.com,com,0.018890943,phishtank,brand,False,True,False,False,3.378783493486176,14.0,1.0,safe,No unsafe content found,2026-01-11T19:46:59.731390
curvesvietnam.com.vn,vn,0.09040031,jpcert,,False,False,False,False,3.5841837197791886,20.0,0.0,safe,No unsafe content found,2026-01-11T19:47:06.112922
updoijw.top,top,0.26202667,jpcert,dangerous_tld,True,False,False,False,3.0957952550009344,11.0,0.0,safe,No unsafe content found,2026-01-11T19:47:12.530467
chk.me,me,0.009520128,phishtank,short,False,False,False,True,2.584962500721156,6.0,0.0,unknown,Status element not found,2026-01-11T19:47:18.942029
amirmzndrni.ir,ir,0.37177396,phishtank,,False,False,False,False,2.8423709931771093,14.0,0.0,unknown,Status element not found,2026-01-11T19:47:31.356197
mtalu.cn,cn,0.051832914,jpcert,dangerous_tld,True,False,False,False,3.0,8.0,0.0,unknown,Status element not found,2026-01-11T19:47:43.828861
aldapcon.ng,ng,0.05454331,phishtank,,False,False,False,False,3.0957952550009344,11.0,0.0,unknown,Status element not found,2026-01-11T19:47:56.066367
exteriorvenecos.shop,shop,0.092209354,phishtank,,False,False,False,False,3.4841837197791885,20.0,0.0,safe,No unsafe content found,2026-01-11T19:48:08.176087
aoshunlong.com.cn,cn,0.014589035,certificates,dangerous_tld,True,False,False,False,3.2927701939369904,17.0,0.0,safe,No unsafe content found,2026-01-11T19:48:15.290965
spmmotors.in,in,0.054342218,phishtank,,False,False,False,False,3.084962500721156,12.0,0.0,safe,No unsafe content found,2026-01-11T19:48:21.715847
cajatrujillo.biz,biz,0.026261268,phishtank,,False,False,False,False,3.5,16.0,0.0,safe,No unsafe content found,2026-01-11T19:48:28.121449
cfbn.com.cn,cn,0.2011677,certificates,dangerous_tld,True,False,False,False,2.663532754804255,11.0,0.0,safe,No unsafe content found,2026-01-11T19:48:34.551933
hohorcu.top,top,0.26389104,phishtank,dangerous_tld,True,False,False,False,2.845350936622437,11.0,0.0,safe,No unsafe content found,2026-01-11T19:48:41.021159
cinov.cn,cn,0.060963847,jpcert,dangerous_tld,True,False,False,False,2.5,8.0,0.0,unknown,Status element not found,2026-01-11T19:48:48.124016
qmxtcyecxupe.xyz,xyz,0.4705213,jpcert,dangerous_tld,True,False,False,False,3.327819531114783,16.0,0.0,unknown,Status element not found,2026-01-11T19:48:59.531227
www.orange-clubprive.fr,fr,0.4699613,phishtank,brand,False,True,False,False,3.936180434129756,23.0,1.0,safe,No unsafe content found,2026-01-11T19:49:11.463872
interieursite.be,be,0.030589765,phishtank,,False,False,False,False,2.952819531114783,16.0,0.0,safe,No unsafe content found,2026-01-11T19:49:17.843035
3cis.com.cn,cn,0.029809333,certificates,dangerous_tld,True,False,False,False,2.8453509366224368,11.0,0.0,safe,No unsafe content found,2026-01-11T19:49:24.949030
silverantik.com.ar,ar,0.074626096,phishtank,,False,False,False,False,3.725480556997868,18.0,0.0,unknown,Status element not found,2026-01-11T19:49:31.355689
videoproductions.info,info,0.029560922,phishtank,,False,False,False,False,3.594465636961452,21.0,0.0,safe,No unsafe content found,2026-01-11T19:49:42.790001
bebimedicalgroup.cn,cn,0.033520076,jpcert,dangerous_tld,True,False,False,False,3.826874881864636,19.0,0.0,safe,No unsafe content found,2026-01-11T19:49:49.176169
1i2eeb24.lat,lat,0.037671663,phishtank,dangerous_tld,True,False,False,False,3.2516291673878226,12.0,0.0,safe,No unsafe content found,2026-01-11T19:49:56.275896
robonelectric.co.za,za,0.050776664,phishtank,,False,False,False,False,3.43162356584743,19.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:50:02.675888
senva.com.cn,cn,0.31650648,certificates,dangerous_tld,True,False,False,False,3.084962500721156,12.0,0.0,safe,No unsafe content found,2026-01-11T19:50:09.099000
guriroom.blog,blog,0.4169158,jpcert,,False,False,False,False,3.0269868333592878,13.0,0.0,safe,No unsafe content found,2026-01-11T19:50:15.495717
postnordtud.top,top,0.119361505,phishtank,dangerous_tld,True,False,False,False,3.006238928653389,15.0,0.0,safe,No unsafe content found,2026-01-11T19:50:21.912407
xn--100-ti4buj8d5166a.com,com,0.122211345,jpcert,high_entropy,False,False,True,False,4.213660689688184,25.0,0.0,safe,No unsafe content found,2026-01-11T19:50:28.997942
pfddo.cn,cn,0.39955342,jpcert,dangerous_tld,True,False,False,False,2.75,8.0,0.0,unknown,Status element not found,2026-01-11T19:50:36.083669
nidwf.cn,cn,0.4132828,jpcert,dangerous_tld,True,False,False,False,2.75,8.0,0.0,safe,No unsafe content found,2026-01-11T19:50:48.165076
torvi.pt,pt,0.035979666,phishtank,,False,False,False,False,2.75,8.0,0.0,safe,No unsafe content found,2026-01-11T19:50:54.600016
zzyaolejk.com,com,0.077756114,certificates,brand,False,True,False,False,3.3927474104487847,13.0,1.0,safe,No unsafe content found,2026-01-11T19:51:00.964355
gereniwi.ne.pw,pw,0.47044012,jpcert,dangerous_tld,True,False,False,False,2.896291529045928,14.0,0.0,safe,No unsafe content found,2026-01-11T19:51:07.387887
jwaveyj.top,top,0.00915882,jpcert,dangerous_tld,True,False,False,False,3.2776134368191165,11.0,0.0,safe,No unsafe content found,2026-01-11T19:51:13.817114
kuronekoyamwmato.top,top,0.0086400425,jpcert,dangerous_tld,True,False,False,False,3.521928094887362,20.0,0.0,safe,No unsafe content found,2026-01-11T19:51:20.212504
galiciared.online,online,0.08699023,phishtank,dangerous_tld,True,False,False,False,3.337175341123077,17.0,0.0,safe,No unsafe content found,2026-01-11T19:51:27.058971
gesfgeuuw.icu,icu,0.067659765,phishtank,dangerous_tld,True,False,False,False,3.0269868333592878,13.0,0.0,unknown,Status element not found,2026-01-11T19:51:33.419351
inktheshirta.cc,cc,0.11637498,certificates,dangerous_tld,True,False,False,False,3.373557262275185,15.0,0.0,safe,No unsafe content found,2026-01-11T19:51:44.784169
buouxi.cn,cn,0.015791215,certificates,dangerous_tld,True,False,False,False,2.94770277922009,9.0,0.0,safe,No unsafe content found,2026-01-11T19:51:51.169991
metamesk-io.me,me,0.39107087,phishtank,,False,False,False,False,3.128085278891395,14.0,0.0,unknown,Status element not found,2026-01-11T19:51:57.521394
giwpashion.xyz,xyz,0.037806377,jpcert,dangerous_tld,True,False,False,False,3.6644977792004623,14.0,0.0,safe,No unsafe content found,2026-01-11T19:52:08.933560
i-merchant.biz,biz,0.113411725,jpcert,,False,False,False,False,3.6644977792004623,14.0,0.0,safe,No unsafe content found,2026-01-11T19:52:15.345547
kmiiuojsk.net.tr,tr,0.03552677,jpcert,,False,False,False,False,3.5,16.0,0.0,safe,No unsafe content found,2026-01-11T19:52:21.752466
e8xcbl.xyz,xyz,0.4066021,phishtank,dangerous_tld,True,False,False,False,3.121928094887362,10.0,0.0,safe,No unsafe content found,2026-01-11T19:52:28.143163
govzfxi.life,life,0.017657435,phishtank,,False,False,False,False,3.2516291673878226,12.0,0.0,safe,No unsafe content found,2026-01-11T19:52:34.550364
ydbktvozvz.top,top,0.35531777,jpcert,dangerous_tld,True,False,False,False,3.235926350629033,14.0,0.0,safe,No unsafe content found,2026-01-11T19:52:41.634874
shinkansenjr-central-co-jp.in,in,0.2807136,jpcert,,False,False,False,False,3.810928306279287,29.0,0.0,unknown,Status element not found,2026-01-11T19:52:48.715964
borjeviel.ae,ae,0.013696833,jpcert,,False,False,False,False,3.188721875540867,12.0,0.0,safe,No unsafe content found,2026-01-11T19:53:00.806178
replug.link,link,0.043867163,phishtank,dangerous_tld,True,False,False,False,3.277613436819116,11.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:53:07.945180
govee.icu,icu,0.108887576,phishtank,dangerous_tld,True,False,False,False,2.94770277922009,9.0,0.0,safe,No unsafe content found,2026-01-11T19:53:15.037579
hypr.ink,ink,0.043677576,jpcert,,False,False,False,False,3.0,8.0,0.0,safe,No unsafe content found,2026-01-11T19:53:21.304372
context.vc,vc,0.17532493,jpcert,,False,False,False,False,2.9219280948873623,10.0,0.0,safe,No unsafe content found,2026-01-11T19:53:27.724647
amazons.top,top,0.051075626,certificates,dangerous_tld,True,False,False,False,3.0957952550009344,11.0,0.0,unknown,Status element not found,2026-01-11T19:53:34.110849
com-tiarxzsi.icu,icu,0.017784147,phishtank,dangerous_tld,True,False,False,False,3.577819531114783,16.0,0.0,safe,No unsafe content found,2026-01-11T19:53:45.885134
wofowon.org.np,np,0.13464233,phishtank,,False,False,False,False,2.8073549220576046,14.0,0.0,safe,No unsafe content found,2026-01-11T19:53:53.005537
derbhnyn.cyou,cyou,0.4891895,phishtank,dangerous_tld,True,False,False,False,3.3927474104487847,13.0,0.0,unknown,Status element not found,2026-01-11T19:54:00.101503
bd7apvpi.lat,lat,0.018367484,phishtank,dangerous_tld,True,False,False,False,3.2516291673878226,12.0,0.0,safe,No unsafe content found,2026-01-11T19:54:11.391241
getapps.vip,vip,0.013371519,phishtank,,False,False,False,False,3.027169118440619,11.0,0.0,safe,No unsafe content found,2026-01-11T19:54:17.791294
mopty.cn,cn,0.055835534,jpcert,dangerous_tld,True,False,False,False,3.0,8.0,0.0,safe,No unsafe content found,2026-01-11T19:54:24.199854
photoniccrystal.cn,cn,0.14989422,jpcert,dangerous_tld,True,False,False,False,3.5724312513221195,18.0,0.0,safe,No unsafe content found,2026-01-11T19:54:31.087923
atelierdeleah.eleven.ma,ma,0.19059247,jpcert,,False,False,False,False,3.168724588286137,23.0,0.0,safe,No unsafe content found,2026-01-11T19:54:37.890681
gabihazut.co.il,il,0.02509202,phishtank,,False,False,False,False,3.5068905956085183,15.0,0.0,unknown,Status element not found,2026-01-11T19:54:45.053398
acenmxcosexmeco.cc,cc,0.22225583,jpcert,dangerous_tld,True,False,False,False,2.927451224964519,18.0,0.0,unknown,Status element not found,2026-01-11T19:54:57.455302
sfvog.cn,cn,0.22969273,phishtank,dangerous_tld,True,False,False,False,3.0,8.0,0.0,safe,No unsafe content found,2026-01-11T19:55:09.869684
owtltigtp.cn,cn,0.14133607,phishtank,dangerous_tld,True,False,False,False,3.188721875540867,12.0,0.0,unknown,Status element not found,2026-01-11T19:55:16.972941
jademorgan.co.nz,nz,0.043310236,phishtank,,False,False,False,False,3.5,16.0,0.0,safe,No unsafe content found,2026-01-11T19:55:29.402351
ilcaffetorinese.eu,eu,0.021572623,jpcert,,False,False,False,False,3.503258334775645,18.0,0.0,unknown,Status element not found,2026-01-11T19:55:36.541654
accoun.aabuh.cn,cn,0.4519879,jpcert,dangerous_tld,True,False,False,False,2.872905595320056,15.0,0.0,safe,No unsafe content found,2026-01-11T19:55:49.050709
sadaohospital.go.th,th,0.038194746,jpcert,,False,False,False,False,3.326360407952694,19.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:55:56.176569
volez.cn,cn,0.22483964,jpcert,dangerous_tld,True,False,False,False,3.0,8.0,0.0,unknown,Status element not found,2026-01-11T19:56:03.293030
kuronekikuchito.icu,icu,0.38669187,certificates,dangerous_tld,True,False,False,False,3.286629486786196,19.0,0.0,safe,No unsafe content found,2026-01-11T19:56:14.721842
120jj.cn,cn,0.42989755,certificates,dangerous_tld,True,False,False,False,2.75,8.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:56:21.126104
evricourier-notified.top,top,0.35177243,phishtank,dangerous_tld,True,False,False,False,3.5739348962840563,24.0,0.0,unknown,Status element not found,2026-01-11T19:56:27.548023
cafsrl.com.ar,ar,0.07577147,jpcert,,False,False,False,False,3.085055102756477,13.0,0.0,safe,No unsafe content found,2026-01-11T19:56:39.695857
tceband.info,info,0.04913738,phishtank,,False,False,False,False,3.418295834054489,12.0,0.0,safe,No unsafe content found,2026-01-11T19:56:46.823493
tanxa.cn,cn,0.28608513,jpcert,dangerous_tld,True,False,False,False,2.5,8.0,0.0,safe,No unsafe content found,2026-01-11T19:56:53.921395
kandcrecycling.co.za,za,0.036121774,jpcert,,False,False,False,False,3.621928094887362,20.0,0.0,safe,No unsafe content found,2026-01-11T19:57:00.326370
TiNy.Cc,Cc,0.088479675,certificates,"dangerous_tld,,short",True,False,False,True,2.807354922057604,7.0,0.0,unknown,Status element not found,2026-01-11T19:57:06.761837
armoniaterapias.cl,cl,0.24578863,phishtank,,False,False,False,False,3.5032583347756456,18.0,0.0,unknown,Status element not found,2026-01-11T19:57:18.166957
inredesign.pl,pl,0.014534541,phishtank,,False,False,False,False,3.238901256602631,13.0,0.0,safe,No unsafe content found,2026-01-11T19:57:30.272889
spoo.me,me,0.0069129393,phishtank,short,False,False,False,True,2.5216406363433186,7.0,0.0,safe,No unsafe content found,2026-01-11T19:57:37.372144
5ikjskj7.lat,lat,0.0902174,phishtank,dangerous_tld,True,False,False,False,3.2516291673878226,12.0,0.0,safe,No unsafe content found,2026-01-11T19:57:44.491639
login-copreverythingish.xyz,xyz,0.44659424,jpcert,"dangerous_tld,high_entropy",True,False,True,False,4.060262039120378,27.0,0.0,safe,No unsafe content found,2026-01-11T19:57:51.598910
storetech.pe,pe,0.052338354,phishtank,,False,False,False,False,3.0220552088742,12.0,0.0,safe,No unsafe content found,2026-01-11T19:57:58.003550
gjilan.al,al,0.04743758,jpcert,,False,False,False,False,2.725480556997868,9.0,0.0,safe,No unsafe content found,2026-01-11T19:58:05.083592
jpmercari.org,org,0.1688831,jpcert,brand,False,True,False,False,3.334679141051595,13.0,1.0,safe,No unsafe content found,2026-01-11T19:58:12.184063
hfsvfn.icu,icu,0.05444768,phishtank,dangerous_tld,True,False,False,False,3.121928094887362,10.0,0.0,safe,No unsafe content found,2026-01-11T19:58:19.365945
lopezingenieria.com.ar,ar,0.08680571,phishtank,,False,False,False,False,3.572623663895164,22.0,0.0,safe,No unsafe content found,2026-01-11T19:58:25.722910
fpt.one,one,0.004001491,phishtank,short,False,False,False,True,2.807354922057604,7.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:58:32.138600
chrome-up.club,club,0.43032786,certificates,,False,False,False,False,3.521640636343319,14.0,0.0,safe,No unsafe content found,2026-01-11T19:58:38.577508
iplogger.cn,cn,0.016496606,phishtank,dangerous_tld,True,False,False,False,3.277613436819116,11.0,0.0,safe,No unsafe content found,2026-01-11T19:58:44.991918
adwz.cn,cn,0.03612824,phishtank,"dangerous_tld,,short",True,False,False,True,2.807354922057604,7.0,0.0,safe,No unsafe content found,2026-01-11T19:58:51.387394
hcimportadora.cl,cl,0.0372615,phishtank,,False,False,False,False,3.5,16.0,0.0,safe,No unsafe content found,2026-01-11T19:58:58.489123
sumup.root.sx,sx,0.053480286,phishtank,,False,False,False,False,3.085055102756477,13.0,0.0,unknown,Status element not found,2026-01-11T19:59:05.600507
kuronokoyamato.top,top,0.44248194,jpcert,dangerous_tld,True,False,False,False,3.1916116417513782,18.0,0.0,safe,No unsafe content found,2026-01-11T19:59:17.699810
wf12349.com.cn,cn,0.12483746,jpcert,dangerous_tld,True,False,False,False,3.521640636343319,14.0,0.0,unsafe,Some pages unsafe,2026-01-11T19:59:24.821268
blueskytaxgroup.com,com,0.42357704,certificates,high_entropy,False,False,True,False,4.03740119765411,19.0,0.0,safe,No unsafe content found,2026-01-11T19:59:31.927949
seasidesurfshop.shop,shop,0.23775956,jpcert,,False,False,False,False,3.3414460711655214,20.0,0.0,safe,No unsafe content found,2026-01-11T19:59:38.336450
ink-a.co.il,il,0.13943097,jpcert,,False,False,False,False,3.0957952550009344,11.0,0.0,safe,No unsafe content found,2026-01-11T19:59:44.747441
jp-amazonid5654720.com,com,0.039412722,jpcert,high_entropy,False,False,True,False,4.095795255000932,22.0,0.0,safe,No unsafe content found,2026-01-11T19:59:51.148273
aifulbizd.sbs,sbs,0.4778592,jpcert,dangerous_tld,True,False,False,False,3.238901256602631,13.0,0.0,safe,No unsafe content found,2026-01-11T19:59:57.600491
d14yivgrx6.icu,icu,0.23736905,phishtank,dangerous_tld,True,False,False,False,3.6644977792004623,14.0,0.0,unknown,Status element not found,2026-01-11T20:00:04.622503
geof.cn,cn,0.48430756,jpcert,"dangerous_tld,,short",True,False,False,True,2.807354922057604,7.0,0.0,safe,No unsafe content found,2026-01-11T20:00:16.008122
blackcolt.cn,cn,0.031750716,certificates,dangerous_tld,True,False,False,False,3.0220552088742,12.0,0.0,safe,No unsafe content found,2026-01-11T20:00:22.390173
imsj.cn,cn,0.045693457,jpcert,"dangerous_tld,,short",True,False,False,True,2.807354922057604,7.0,0.0,safe,No unsafe content found,2026-01-11T20:00:30.117264
corre-os.top,top,0.4107941,certificates,dangerous_tld,True,False,False,False,3.0220552088742,12.0,0.0,safe,No unsafe content found,2026-01-11T20:00:36.764226
rqhl.cn,cn,0.24752627,phishtank,"dangerous_tld,,short",True,False,False,True,2.807354922057604,7.0,0.0,unknown,Status element not found,2026-01-11T20:00:43.457248
106304-coinbase.com,com,0.49543944,phishtank,brand,False,True,False,False,3.932138039759373,19.0,1.0,unknown,Status element not found,2026-01-11T20:00:55.226024
3tdvt.lat,lat,0.1372588,phishtank,dangerous_tld,True,False,False,False,2.6416041678685933,9.0,0.0,safe,No unsafe content found,2026-01-11T20:01:07.479398
fincen-us.info,info,0.35696265,phishtank,,False,False,False,False,3.182005814760214,14.0,0.0,safe,No unsafe content found,2026-01-11T20:01:14.600230
othertea.cn,cn,0.37765983,certificates,dangerous_tld,True,False,False,False,3.0957952550009344,11.0,0.0,safe,No unsafe content found,2026-01-11T20:01:21.733039
radhix-mycqsarcb.top,top,0.43148085,jpcert,"dangerous_tld,high_entropy",True,False,True,False,4.021928094887362,20.0,0.0,safe,No unsafe content found,2026-01-11T20:01:28.381283
ms-sharepoint-files-download.xyz,xyz,0.041009687,phishtank,"dangerous_tld,high_entropy",True,False,True,False,4.179229296672174,32.0,0.0,unknown,Status element not found,2026-01-11T20:01:35.030866
sh-ort.app,app,0.23660584,jpcert,,False,False,False,False,3.1219280948873624,10.0,0.0,safe,No unsafe content found,2026-01-11T20:01:46.907400
archi.builders,builders,0.009317576,jpcert,,False,False,False,False,3.521640636343319,14.0,0.0,safe,No unsafe content found,2026-01-11T20:01:54.012662
mtxympc.cn,cn,0.45863318,phishtank,dangerous_tld,True,False,False,False,2.9219280948873623,10.0,0.0,safe,No unsafe content found,2026-01-11T20:02:01.108676
cvioz.cn,cn,0.05698232,phishtank,dangerous_tld,True,False,False,False,2.75,8.0,0.0,unknown,Status element not found,2026-01-11T20:02:08.214145
tracking.postlogistics.ch,ch,0.012024151,phishtank,,False,False,False,False,3.6430741894285696,25.0,0.0,safe,No unsafe content found,2026-01-11T20:02:20.299136
dyyhj03.xyz,xyz,0.38517103,jpcert,dangerous_tld,True,False,False,False,3.027169118440619,11.0,0.0,safe,No unsafe content found,2026-01-11T20:02:26.721082
bqbq.de,de,0.024672337,phishtank,short,False,False,False,True,2.235926350629033,7.0,0.0,unsafe,Some pages unsafe,2026-01-11T20:02:33.840161
postbern.cc,cc,0.034437396,phishtank,dangerous_tld,True,False,False,False,3.277613436819116,11.0,0.0,safe,No unsafe content found,2026-01-11T20:02:40.481654
mrw.so,so,0.016104069,certificates,short,False,False,False,True,2.584962500721156,6.0,0.0,unsafe,Some pages unsafe,2026-01-11T20:02:47.140887
ume.la,la,0.0107728625,phishtank,short,False,False,False,True,2.584962500721156,6.0,0.0,unsafe,Some pages unsafe,2026-01-11T20:02:53.781060
shresthasameerman.com.np,np,0.053221874,phishtank,,False,False,False,False,3.459147917027245,24.0,0.0,unknown,Status element not found,2026-01-11T20:03:00.443343
amzawszone.online,online,0.06376591,jpcert,dangerous_tld,True,False,False,False,3.337175341123077,17.0,0.0,unknown,Status element not found,2026-01-11T20:03:12.856005
villaandreas.gr,gr,0.038897917,phishtank,,False,False,False,False,3.3232314287976203,15.0,0.0,safe,No unsafe content found,2026-01-11T20:03:25.337138
loli.tuidao.me,me,0.021628028,jpcert,,False,False,False,False,3.235926350629033,14.0,0.0,safe,No unsafe content found,2026-01-11T20:03:32.437086
dnbgyiengh.top,top,0.13099638,phishtank,dangerous_tld,True,False,False,False,3.521640636343319,14.0,0.0,unknown,Status element not found,2026-01-11T20:03:39.540620
depadovawest.com.ng,ng,0.37429017,jpcert,,False,False,False,False,3.7216117239699,19.0,0.0,safe,No unsafe content found,2026-01-11T20:03:51.179976
www.financeiro.vc,vc,0.48022154,phishtank,,False,False,False,False,3.3371753411230776,17.0,0.0,safe,No unsafe content found,2026-01-11T20:03:58.325650
nimble.li,li,0.006956934,phishtank,,False,False,False,False,2.725480556997868,9.0,0.0,safe,No unsafe content found,2026-01-11T20:04:05.467084
251az4.lat,lat,0.04240313,phishtank,dangerous_tld,True,False,False,False,3.121928094887362,10.0,0.0,safe,No unsafe content found,2026-01-11T20:04:12.114100
telepeage-impaye.info,info,0.4553267,phishtank,,False,False,False,False,3.553763114472245,21.0,0.0,safe,No unsafe content found,2026-01-11T20:04:18.754341
