domain,tld,ml_probability,source,is_featureless,domain_length,entropy,contains_brand,cert_is_lets_encrypt,cert_subject_has_org,is_dangerous_tld,is_legitimate_tld,ml_bin,gsb_status,gsb_detail,gsb_checked_at
riverwalkvisitorsguide.org,org,0.04833966,phishtank,True,26.0,3.7004397181410913,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:26:37.194807
juniperwoodworks.com,com,0.0025582293,jpcert,True,20.0,3.721928094887362,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:26:49.890000
sbiatecojp.com,com,0.031304967,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:26:57.488403
bashline.jp,jp,0.03823813,jpcert,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:09.128989
legomania.net,net,0.04543609,phishtank,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:16.225085
ksatnam.com,com,0.021376992,phishtank,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:23.305163
vipfbtools.com,com,0.008907868,phishtank,True,14.0,3.4677201004745006,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:29.926555
ytsantong.com,com,0.012190945,jpcert,True,13.0,3.238901256602631,0.0,0.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:27:36.557586
empiregrp.net,net,0.021019736,phishtank,True,13.0,3.026986833359288,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:48.569946
abv2.net.au,au,0.03715214,phishtank,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:55.198058
flownergy.com,com,0.04995068,jpcert,True,13.0,3.5465935642949384,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:01.823678
inexs.jp,jp,0.041416936,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:08.906258
keishitanaka.com,com,0.0027389626,jpcert,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:15.979561
ostracontech.com,com,0.025938233,phishtank,True,16.0,3.2806390622295662,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:23.055223
sunpasstollsbill.com,com,0.008778179,phishtank,True,20.0,3.4219280948873623,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:30.159078
tianxiqianhe.com,com,0.008609436,jpcert,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True,very_low,unsafe,Some pages unsafe,2026-01-11T17:28:37.288293
drclareallen.com,com,0.032471262,jpcert,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:44.354162
transfer-team.ru,ru,0.0011665158,phishtank,True,16.0,3.327819531114783,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:51.473086
lickhers.com,com,0.033631466,jpcert,True,12.0,3.418295834054489,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:58.576364
asesoriasenbadajoz.com,com,0.0484788,phishtank,True,22.0,3.5726236638951625,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:05.203041
nkgw.net,net,0.017310945,jpcert,True,8.0,2.75,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:11.842391
exodusalert.com,com,0.04551837,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:18.459980
ezpassix.com,com,0.040222194,phishtank,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:25.092488
ladamicopizza.com,com,0.036683567,phishtank,True,17.0,3.219528282299548,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:32.162829
serviceautoroutes.com,com,0.044418402,phishtank,True,21.0,3.463280517810811,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:39.275037
starfallrp.com,com,0.022254461,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:46.376024
mccampbellsgiftemporiumblog.com,com,0.017845102,phishtank,True,31.0,3.796960730356964,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:29:53.011268
padangbaycity.com,com,0.024891876,jpcert,True,17.0,3.572469458770136,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:05.080225
aashahospital.org,org,0.026510302,jpcert,True,17.0,3.2639334294856344,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:12.204741
foxwilmar.com,com,0.02983156,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:19.290125
skinomonkey.org,org,0.019057116,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:25.914134
garittooberu.com,com,0.038167585,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:32.546953
baccaratguide.jp,jp,0.024805004,jpcert,True,16.0,3.577819531114783,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:30:39.169180
esypark-dk.com,com,0.018872242,phishtank,True,14.0,3.6644977792004623,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:51.167201
babblingwithbrooke.com,com,0.042969853,phishtank,True,22.0,3.788754913993502,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:58.269829
nbfaguozhan.com,com,0.0059430664,jpcert,True,15.0,3.5068905956085183,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:05.359668
suivi-livraison-relay.com,com,0.008966748,phishtank,True,25.0,3.763856189774724,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:12.005556
forumkahvesi.com,com,0.032707453,certificates,True,16.0,3.75,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:18.638746
sensoriumpsychologists.com,com,0.021115812,phishtank,True,26.0,3.715453546047368,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:31:25.257330
pixya.net,net,0.0026919355,jpcert,True,9.0,3.169925001442312,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:37.210363
ahhrdc.com,com,0.107751794,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:43.583374
jazmin-services.com,com,0.068688296,jpcert,True,19.0,3.7216117239699007,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:50.687595
ea-quality.com,com,0.11036574,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:57.316259
skxsh.com,com,0.051332563,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:03.952052
sb1-sec-arpente.com,com,0.06429328,phishtank,True,19.0,3.681880802803401,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:32:10.571637
hiddenkissstudio.com,com,0.10376372,certificates,True,20.0,3.5086949695628413,0.0,0.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:22.223614
sb1seclive5.com,com,0.1260009,phishtank,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:32:29.318034
antelys.com,com,0.093853556,certificates,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:41.430938
bbz668.com,com,0.095299274,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:48.048950
beiduxww.com,com,0.066728234,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:54.438236
cres-support.com,com,0.08784018,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:00.817125
ua-logistics.com,com,0.11490884,phishtank,True,16.0,3.5,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:33:07.944628
nn-zakon.ru,ru,0.14492643,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:20.037900
aicolumns.com,com,0.07674322,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:26.965671
nozominosato-nagashima.com,com,0.14695187,jpcert,True,26.0,3.426616045880948,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:33.736896
alswlj.com,com,0.08059545,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:40.025186
ssgjdnews.com,com,0.078178376,jpcert,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:46.441513
affordableescorts.com.au,au,0.07750161,jpcert,True,24.0,3.688721875540868,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:52.855085
dappbuilder.org,org,0.0538346,phishtank,True,15.0,3.5068905956085183,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:59.256476
zlaysjme.com,com,0.05089632,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:34:06.351173
czqby.com,com,0.06254919,certificates,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:13.467531
womenclubmeripehchan.com,com,0.0877407,jpcert,True,24.0,3.740601562950723,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:24.843372
do77plus.com,com,0.056758694,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:37.315151
kikiacai.com.br,br,0.12353879,jpcert,True,15.0,3.0565647621309533,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:49.816488
americaexpre.com,com,0.06491884,certificates,True,16.0,3.202819531114783,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:02.265353
www.domaine-dubost.fr,fr,0.13944873,jpcert,True,21.0,3.880179922675737,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:13.810819
kamaulaw.com,com,0.069205746,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:25.598022
data-okinawa.com,com,0.06934911,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:38.001857
shiners-uae.com,com,0.060040727,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:50.460824
choix-creneau-mondialrelay.com,com,0.12203654,phishtank,True,30.0,3.872905595320056,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:02.818776
ton-epo.org,org,0.10863114,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:15.263866
us-consulting.co.jp,jp,0.0973765,jpcert,True,19.0,3.616348566075164,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:36:27.549045
net-helps-gate.com,com,0.13577631,phishtank,True,18.0,3.68354236243323,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:34.647567
samedayme.com,com,0.08753192,certificates,True,13.0,3.026986833359288,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:46.064804
ulys-info.com,com,0.134155,phishtank,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:58.438875
kuronekoyamata.com,com,0.0872182,jpcert,True,18.0,3.419381945646371,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:09.816097
integrateprojectus.com,com,0.058399633,jpcert,True,22.0,3.7544418457133446,0.0,0.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:16.924243
ht-nail.de,de,0.054859124,jpcert,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:24.167447
macxel.com,com,0.08360548,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:30.566457
nina-life.com,com,0.08475382,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:36.966536
mondialrelay-programmer.com,com,0.27994442,phishtank,True,27.0,3.661932872373583,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:37:43.367336
exaccenture.com,com,0.27168205,phishtank,True,15.0,3.272905595320056,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:37:49.771939
xserver-ne-jp.com,com,0.23488548,jpcert,True,17.0,3.572469458770136,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:38:02.178486
szdsib.com,com,0.25883812,jpcert,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:38:09.306001
ancien-bfor-espace.com,com,0.26734725,phishtank,True,22.0,3.663532754804253,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:38:16.423596
re-amendes-gouv.com,com,0.26479277,phishtank,True,19.0,3.6818808028034016,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:38:28.161413
mizuha-bask.com,com,0.17986043,certificates,True,15.0,3.640223928941851,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:38:39.565141
saltekomakine.com,com,0.16010478,phishtank,True,17.0,3.499227547132693,0.0,1.0,0.0,False,True,medium,unsafe,Some pages unsafe,2026-01-11T17:38:46.637470
mondiai-retard.com,com,0.25670153,phishtank,True,18.0,3.5032583347756456,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:38:53.001657
incident-reception.com,com,0.20360439,phishtank,True,22.0,3.4130884364257565,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:38:59.390745
honeystuck.com,com,0.24691032,certificates,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:11.465636
bdxhdl.com,com,0.19950768,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:18.575142
ashleytevatia.com,com,0.18230785,jpcert,True,17.0,3.572469458770136,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:25.710127
3q3qsq.com,com,0.18971401,jpcert,True,10.0,2.646439344671016,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:39:32.110316
seiteabosportalsuisseltd.com,com,0.1756413,phishtank,True,28.0,3.6689869584530608,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:43.542442
cf-brands.com,com,0.15721771,jpcert,True,13.0,3.5465935642949384,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:50.650886
depot-tentative.com,com,0.24784027,phishtank,True,19.0,3.471354487013928,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:39:57.757410
pathalive.com,com,0.19356233,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:40:04.145560
netbka.net,net,0.16970636,certificates,True,10.0,2.721928094887362,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:40:10.570009
hlcoins.com,com,0.2796959,jpcert,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:40:16.975125
buffycam.com,com,0.26447526,jpcert,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:40:23.368803
dolivro.com,com,0.29097858,jpcert,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:40:30.456054
eurobajar.com,com,0.25901327,jpcert,True,13.0,3.238901256602631,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:40:42.549217
jucreditzc.com,com,0.17483358,jpcert,True,14.0,3.4677201004745006,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:40:49.688406
trajet-uiys.com,com,0.19486098,phishtank,True,15.0,3.773557262275185,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:01.802703
mesco-group.com,com,0.17919917,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:08.225093
penglipur.com,com,0.24443047,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:14.614317
solde-ulys.com,com,0.16623437,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:21.002024
52976.net,net,0.16197175,phishtank,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:27.349825
cntuopu.com,com,0.2095031,certificates,True,11.0,2.9139770731827523,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:34.505411
inkaqkanjsha.com,com,0.17509973,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:41:41.596248
family-officebell.com,com,0.16476458,phishtank,True,21.0,3.463280517810811,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:41:53.044915
paypay-co.jp,jp,0.15924734,certificates,True,12.0,2.8553885422075336,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:42:00.196967
quakelatam.com,com,0.20395474,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:42:07.298757
paleoftmc.com,com,0.250129,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:42:18.712897
alafq.com,com,0.25023645,certificates,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:42:25.109853
nbjfdiwefkd.com,com,0.26786694,jpcert,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:42:31.516039
bnkchiba.com,com,0.28691646,jpcert,True,12.0,3.2516291673878226,0.0,0.0,0.0,False,True,medium,safe,No unsafe content found,2026-01-11T17:42:38.593017
dhjmsb.com,com,0.17724472,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True,medium,unknown,Status element not found,2026-01-11T17:42:45.674116
generalgaming.ca,ca,0.26670048,phishtank,True,16.0,3.1556390622295662,0.0,1.0,0.0,False,True,medium,unsafe,Some pages unsafe,2026-01-11T17:42:57.759021
tongkhorobot.com,com,0.32398552,jpcert,True,16.0,3.149397470347699,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:04.895156
hkjnx.com,com,0.3963156,jpcert,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:12.011655
13wealth.com,com,0.46845025,jpcert,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:18.408625
gotgtek.com,com,0.47952878,jpcert,True,11.0,2.9139770731827523,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:24.844047
seodometer.com,com,0.36019585,jpcert,True,14.0,2.9852281360342525,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:31.243229
hannari.deasgarden.jp,jp,0.30896905,jpcert,True,21.0,3.4039894464852614,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:43:37.670671
jurimer.com,com,0.39241955,phishtank,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:43:44.056572
xanderleneave.com,com,0.42413792,jpcert,True,17.0,3.381580488309164,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:43:55.467395
apatagore.com,com,0.3862605,certificates,True,13.0,3.180832987205441,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:07.588358
imsandecpa.com,com,0.39615288,jpcert,True,14.0,3.378783493486176,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:14.697184
cunpinjx.com,com,0.38272905,jpcert,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:21.796514
oframakeup.com,com,0.3550832,jpcert,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:28.918471
fifabeat.com,com,0.44989818,certificates,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:35.996548
youngsert.com,com,0.43604484,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:43.120300
osnakjsing.com,com,0.331155,jpcert,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:49.532609
dahanjt.com,com,0.4939396,certificates,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:44:56.682894
kontakqq.com,com,0.3462775,certificates,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:45:03.793682
sologamingstudio.com,com,0.35434377,jpcert,True,20.0,3.5219280948873624,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:45:15.211494
besthuo.com,com,0.37457764,certificates,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:45:21.624635
appuwei.com,com,0.38540572,jpcert,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:45:28.025980
verify-sfe.com,com,0.48170596,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:45:34.433754
uiys-mobiiites.com,com,0.4168305,phishtank,True,18.0,3.3921472236645345,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:45:45.858650
linktoparis.com,com,0.38672262,jpcert,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:45:53.032182
uofor.com,com,0.48525125,certificates,True,9.0,2.6416041678685933,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:00.171965
uspsspostoffice.com,com,0.33642223,phishtank,True,19.0,3.2608281712244547,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:06.574692
navitiot.com,com,0.3499297,jpcert,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:13.005125
khachsanmayho.com,com,0.347788,jpcert,True,17.0,3.175123135113461,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:19.438394
boerdz.com,com,0.3491892,jpcert,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:46:25.859788
szxgny.com,com,0.4413926,jpcert,True,10.0,3.321928094887362,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:37.934515
spiritedladies.com,com,0.41102687,jpcert,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:45.063555
tracybloom.co.uk,uk,0.33477676,phishtank,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:52.151150
0371lingte.com,com,0.36963293,jpcert,True,14.0,3.8073549220576055,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:46:58.598017
weddingcufflinksuk.com,com,0.34377295,jpcert,True,22.0,3.82306798227366,0.0,1.0,0.0,False,True,high,unknown,Status element not found,2026-01-11T17:47:05.048752
insjaghsama.com,com,0.44158015,jpcert,True,15.0,3.323231428797621,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:16.449976
jianlimuye.com,com,0.3768789,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:23.536963
meinkonto.telekom-dienste.de,de,0.32252762,phishtank,True,28.0,3.3868392966712704,0.0,0.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:29.924467
iaestudy.com,com,0.31705463,jpcert,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:36.309697
7starsdata.com,com,0.31783447,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:42.689077
jdongaz.com,com,0.45346257,certificates,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:49.801866
iunkxaqinfl.com,com,0.43669277,jpcert,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,high,safe,No unsafe content found,2026-01-11T17:47:56.897856
