domain,tld,ml_probability,source,is_featureless,domain_length,entropy,contains_brand,cert_is_lets_encrypt,cert_subject_has_org,is_dangerous_tld,is_legitimate_tld,ml_bin,gsb_status,gsb_detail,gsb_checked_at,created,age_days,registrar,whois_status
riverwalkvisitorsguide.org,org,0.04833966,phishtank,True,26.0,3.7004397181410913,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:26:37.194807,2020-04-29,2083,"GoDaddy.com, LLC",found
juniperwoodworks.com,com,0.0025582293,jpcert,True,20.0,3.721928094887362,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:26:49.890000,2024-11-22,415,Tucows Domains Inc.,found
sbiatecojp.com,com,0.031304967,phishtank,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:26:57.488403,2025-06-03,222,Dominet (HK) Limited,found
bashline.jp,jp,0.03823813,jpcert,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:09.128989,2013-06-07,4601,,found
legomania.net,net,0.04543609,phishtank,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:16.225085,2024-11-29,408,Gname.com Pte. Ltd.,found
ksatnam.com,com,0.021376992,phishtank,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:23.305163,2021-11-25,1508,One.com A/S,found
vipfbtools.com,com,0.008907868,phishtank,True,14.0,3.4677201004745006,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:29.926555,,-1,,deleted
ytsantong.com,com,0.012190945,jpcert,True,13.0,3.238901256602631,0.0,0.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:27:36.557586,2021-06-25,1661,Gname.com Pte. Ltd.,found
empiregrp.net,net,0.021019736,phishtank,True,13.0,3.026986833359288,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:48.569946,2025-08-10,154,Squarespace Domains II LLC,found
abv2.net.au,au,0.03715214,phishtank,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:27:55.198058,,-1,Web Address Registration Pty Ltd,no_date
flownergy.com,com,0.04995068,jpcert,True,13.0,3.5465935642949384,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:01.823678,2025-03-16,301,"GoDaddy.com, LLC",found
inexs.jp,jp,0.041416936,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:08.906258,2014-07-01,4212,,found
keishitanaka.com,com,0.0027389626,jpcert,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:15.979561,2011-09-16,5231,"GMO Internet, Inc.",found
ostracontech.com,com,0.025938233,phishtank,True,16.0,3.2806390622295662,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:23.055223,2008-09-19,6323,"Wild West Domains, LLC",found
sunpasstollsbill.com,com,0.008778179,phishtank,True,20.0,3.4219280948873623,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:30.159078,2024-06-30,560,"NICENIC INTERNATIONAL GROUP CO., LIMITED",found
tianxiqianhe.com,com,0.008609436,jpcert,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True,very_low,unsafe,Some pages unsafe,2026-01-11T17:28:37.288293,2025-09-20,113,Unstoppable Domains,found
drclareallen.com,com,0.032471262,jpcert,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:44.354162,2025-03-28,289,"GoDaddy.com, LLC",found
transfer-team.ru,ru,0.0011665158,phishtank,True,16.0,3.327819531114783,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:51.473086,2024-04-23,627,TIMEWEB-RU,found
lickhers.com,com,0.033631466,jpcert,True,12.0,3.418295834054489,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:28:58.576364,2024-03-08,674,"GoDaddy.com, LLC",found
asesoriasenbadajoz.com,com,0.0484788,phishtank,True,22.0,3.5726236638951625,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:05.203041,2021-09-27,1566,Name SRS AB,found
nkgw.net,net,0.017310945,jpcert,True,8.0,2.75,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:11.842391,2000-03-24,9424,"Japan Registry Services Co.,Ltd.(JPRS)",found
exodusalert.com,com,0.04551837,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:18.459980,2024-06-10,579,"NameSilo, LLC",found
ezpassix.com,com,0.040222194,phishtank,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:25.092488,2025-04-10,276,Dominet (HK) Limited,found
ladamicopizza.com,com,0.036683567,phishtank,True,17.0,3.219528282299548,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:32.162829,,-1,,deleted
serviceautoroutes.com,com,0.044418402,phishtank,True,21.0,3.463280517810811,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:39.275037,2025-06-24,201,"Wild West Domains, LLC",found
starfallrp.com,com,0.022254461,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:29:46.376024,2025-03-17,300,Domain Science Kutatasi Szolgaltato,found
mccampbellsgiftemporiumblog.com,com,0.017845102,phishtank,True,31.0,3.796960730356964,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:29:53.011268,2011-04-28,5371,"Wild West Domains, LLC",found
padangbaycity.com,com,0.024891876,jpcert,True,17.0,3.572469458770136,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:05.080225,2023-03-13,1035,"NameCheap, Inc.",found
aashahospital.org,org,0.026510302,jpcert,True,17.0,3.2639334294856344,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:12.204741,2021-04-26,1721,PDR Ltd. d/b/a PublicDomainRegistry.com,found
foxwilmar.com,com,0.02983156,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:19.290125,2002-03-22,8696,"TUCOWS DOMAINS, INC.",found
skinomonkey.org,org,0.019057116,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:25.914134,2025-03-01,316,Web Commerce Communications Limited dba WebNic.cc,found
garittooberu.com,com,0.038167585,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:32.546953,2020-07-26,1995,"XServer, Inc.",found
baccaratguide.jp,jp,0.024805004,jpcert,True,16.0,3.577819531114783,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:30:39.169180,2020-05-26,2056,,found
esypark-dk.com,com,0.018872242,phishtank,True,14.0,3.6644977792004623,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:51.167201,2025-05-22,233,"Name.com, Inc.",found
babblingwithbrooke.com,com,0.042969853,phishtank,True,22.0,3.788754913993502,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:30:58.269829,2018-01-27,2905,Bluehost Inc.,found
nbfaguozhan.com,com,0.0059430664,jpcert,True,15.0,3.5068905956085183,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:05.359668,2018-03-20,2854,Gname.com Pte. Ltd.,found
suivi-livraison-relay.com,com,0.008966748,phishtank,True,25.0,3.763856189774724,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:12.005556,2024-11-28,409,"NICENIC INTERNATIONAL GROUP CO., LIMITED",found
forumkahvesi.com,com,0.032707453,certificates,True,16.0,3.75,0.0,1.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:18.638746,2025-11-23,49,Squarespace Domains II LLC,found
sensoriumpsychologists.com,com,0.021115812,phishtank,True,26.0,3.715453546047368,0.0,1.0,0.0,False,True,very_low,unknown,Status element not found,2026-01-11T17:31:25.257330,2020-12-18,1850,PDR Ltd. d/b/a PublicDomainRegistry.com,found
pixya.net,net,0.0026919355,jpcert,True,9.0,3.169925001442312,0.0,0.0,0.0,False,True,very_low,safe,No unsafe content found,2026-01-11T17:31:37.210363,,-1,,deleted
ahhrdc.com,com,0.107751794,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:43.583374,2023-04-04,1013,Gname.com Pte. Ltd.,found
jazmin-services.com,com,0.068688296,jpcert,True,19.0,3.7216117239699007,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:50.687595,,-1,,deleted
ea-quality.com,com,0.11036574,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:31:57.316259,2019-06-29,2388,"XServer, Inc.",found
skxsh.com,com,0.051332563,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:03.952052,2025-05-10,246,Gname.com Pte. Ltd.,found
sb1-sec-arpente.com,com,0.06429328,phishtank,True,19.0,3.681880802803401,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:32:10.571637,2025-06-16,209,Aceville Pte. Ltd.,found
hiddenkissstudio.com,com,0.10376372,certificates,True,20.0,3.5086949695628413,0.0,0.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:22.223614,,-1,,deleted
sb1seclive5.com,com,0.1260009,phishtank,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:32:29.318034,2025-06-16,208,Aceville Pte. Ltd.,found
antelys.com,com,0.093853556,certificates,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:41.430938,2025-02-05,339,DropCatch.com 906 LLC,found
bbz668.com,com,0.095299274,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:48.048950,2025-09-18,115,Gname 029 Inc,found
beiduxww.com,com,0.066728234,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:32:54.438236,2024-09-07,491,Gname.com Pte. Ltd.,found
cres-support.com,com,0.08784018,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:00.817125,2012-06-30,4943,"GMO Internet, Inc.",found
ua-logistics.com,com,0.11490884,phishtank,True,16.0,3.5,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:33:07.944628,2024-01-22,720,"GoDaddy.com, LLC",found
nn-zakon.ru,ru,0.14492643,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:20.037900,2021-04-19,1728,BEGET-RU,found
aicolumns.com,com,0.07674322,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:26.965671,2023-01-28,1079,"TurnCommerce, Inc. DBA NameBright.com",found
nozominosato-nagashima.com,com,0.14695187,jpcert,True,26.0,3.426616045880948,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:33.736896,2018-05-08,2805,"GMO Internet, Inc.",found
alswlj.com,com,0.08059545,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:40.025186,2024-09-05,493,Gname.com Pte. Ltd.,found
ssgjdnews.com,com,0.078178376,jpcert,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:46.441513,,-1,,deleted
affordableescorts.com.au,au,0.07750161,jpcert,True,24.0,3.688721875540868,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:52.855085,,-1,Web Address Registration Pty Ltd,no_date
dappbuilder.org,org,0.0538346,phishtank,True,15.0,3.5068905956085183,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:33:59.256476,2020-04-10,2102,"Cloudflare, Inc.",found
zlaysjme.com,com,0.05089632,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:34:06.351173,2025-01-16,360,NameMart Pte. Ltd.,found
czqby.com,com,0.06254919,certificates,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:13.467531,2024-08-15,514,Gname.com Pte. Ltd.,found
womenclubmeripehchan.com,com,0.0877407,jpcert,True,24.0,3.740601562950723,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:24.843372,,-1,,deleted
do77plus.com,com,0.056758694,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:37.315151,,-1,,deleted
kikiacai.com.br,br,0.12353879,jpcert,True,15.0,3.0565647621309533,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:34:49.816488,,-1,,deleted
americaexpre.com,com,0.06491884,certificates,True,16.0,3.202819531114783,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:02.265353,,-1,,deleted
www.domaine-dubost.fr,fr,0.13944873,jpcert,True,21.0,3.880179922675737,0.0,0.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:13.810819,,-1,,deleted
kamaulaw.com,com,0.069205746,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:25.598022,2024-11-30,407,Netregistry Wholesale Pty Ltd,found
data-okinawa.com,com,0.06934911,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:38.001857,2010-11-16,5535,"GMO Internet, Inc.",found
shiners-uae.com,com,0.060040727,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:35:50.460824,2020-08-20,1970,"HOSTINGER operations, UAB",found
choix-creneau-mondialrelay.com,com,0.12203654,phishtank,True,30.0,3.872905595320056,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:02.818776,2025-03-05,312,1API GmbH,found
ton-epo.org,org,0.10863114,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:15.263866,2023-04-05,1012,"GoDaddy.com, LLC",found
us-consulting.co.jp,jp,0.0973765,jpcert,True,19.0,3.616348566075164,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:36:27.549045,2019-04-17,2461,,found
net-helps-gate.com,com,0.13577631,phishtank,True,18.0,3.68354236243323,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:34.647567,2025-06-20,205,Hosting Concepts B.V. d/b/a Registrar.eu,found
samedayme.com,com,0.08753192,certificates,True,13.0,3.026986833359288,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:46.064804,2012-06-14,4959,"GoDaddy.com, LLC",found
ulys-info.com,com,0.134155,phishtank,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True,low,unknown,Status element not found,2026-01-11T17:36:58.438875,2025-06-08,217,DYNADOT LLC,found
kuronekoyamata.com,com,0.0872182,jpcert,True,18.0,3.419381945646371,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:09.816097,,-1,,deleted
integrateprojectus.com,com,0.058399633,jpcert,True,22.0,3.7544418457133446,0.0,0.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:16.924243,,-1,,deleted
ht-nail.de,de,0.054859124,jpcert,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True,low,safe,No unsafe content found,2026-01-11T17:37:24.167447,,-1,,no_date
