idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
210,spocwq.xyz,xyz,0.16372193,0,0,0.9539861387232867,0.32744384,0.9539861387232867,1,0,0,1,0,1,1,0,0
1108,hezemusheng.cn,cn,0.23643954,0,1,0.9683584929126252,0.47287905,0.9683584929126252,0,0,0,0,1,1,0,1,0
2130,avodart24.top,top,0.22529532,0,0,0.9854265166170316,0.4505906,0.9854265166170316,1,0,0,1,0,1,1,0,0
2147,dniperu.online,online,0.13910288,0,1,0.9243570192148336,0.27820575,0.9243570192148336,1,0,0,1,0,1,1,0,0
4906,90phuttb.cc,cc,0.20740508,0,0,0.9822784282110244,0.41481018,0.9822784282110244,0,0,0,0,1,1,0,1,0
5540,ups.com-qwaf.cc,cc,0.1505799,0,1,0.957811205807572,0.3011598,0.957811205807572,0,0,0,0,1,1,0,1,0
5825,champon.com.cn,cn,0.07998739,0,0,0.8401271352217115,0.15997481,0.8401271352217115,0,0,0,0,1,1,0,1,0
6530,beseekksenihoor3.top,top,0.17500614,0,0,0.9528159049810768,0.3500123,0.9528159049810768,1,0,0,1,0,1,1,0,0
6559,qge8o8.cn,cn,0.25755936,0,1,0.9593064359718798,0.5151187,0.9593064359718798,0,0,0,0,1,1,0,1,0
6736,diary-jp.icu,icu,0.18938172,0,1,0.9835601400859922,0.37876344,0.9835601400859922,1,0,0,1,0,1,1,0,0
8224,myetherwallet.comko.cc,cc,0.12316029,0,1,0.8109022879763174,0.2463206,0.8109022879763174,0,0,0,0,1,1,0,1,0
8667,amejp.top,top,0.25109252,0,1,0.9711851307379656,0.50218505,0.9711851307379656,1,0,0,1,0,1,1,0,0
9955,bs2besd.cc,cc,0.1827731,0,0,0.9811377658577728,0.36554623,0.9811377658577728,0,0,0,0,1,1,0,1,0
11461,kuronekoyamat.cc,cc,0.24210162,0,1,0.9719710717399144,0.48420322,0.9719710717399144,0,0,0,0,1,1,0,1,0
11500,chinatrz.org.cn,cn,0.14147347,0,0,0.9547217901368612,0.28294694,0.9547217901368612,0,0,0,0,1,1,0,1,0
11541,beian.miit.gov.cn,cn,0.20328225,0,0,0.8120253279421087,0.40656447,0.8120253279421087,0,0,0,0,1,1,0,1,0
12368,slipfox.xyz,xyz,0.2555486,0,0,0.9836306258104588,0.5110972,0.9836306258104588,1,0,0,1,0,1,1,0,0
12474,androidos.net.cn,cn,0.21516648,0,0,0.9541877421734112,0.43033296,0.9541877421734112,0,0,0,0,1,1,0,1,0
12808,specialm.cn,cn,0.19860026,0,1,0.9566848695936456,0.39720052,0.9566848695936456,0,0,0,0,1,1,0,1,0
12857,secure-jp.icu,icu,0.21016133,0,1,0.9869014616710408,0.42032266,0.9869014616710408,1,0,0,1,0,1,1,0,0
13348,rxqi.cn,cn,0.22006786,0,1,0.9882384066363568,0.44013572,0.9882384066363568,0,0,0,0,1,1,0,1,0
15122,dejoq.cn,cn,0.21166058,0,1,0.9605898822261948,0.42332113,0.9605898822261948,0,0,0,0,1,1,0,1,0
16007,wioenl.cn,cn,0.2413124,0,1,0.9717285088678008,0.48262477,0.9717285088678008,0,0,0,0,1,1,0,1,0
16019,ibndesign.xyz,xyz,0.106777065,0,1,0.9299258987652456,0.21355414,0.9299258987652456,1,0,0,1,0,1,1,0,0
16693,jllia.cn,cn,0.2012805,0,1,0.986672852504944,0.402561,0.986672852504944,0,0,0,0,1,1,0,1,0
16945,bgnroh.xyz,xyz,0.16711088,0,1,0.9769327973097937,0.33422172,0.9769327973097937,1,0,0,1,0,1,1,0,0
17000,hzoq.cn,cn,0.18375921,0,1,0.9832000166271876,0.36751842,0.9832000166271876,0,0,0,0,1,1,0,1,0
17093,u-m.top,top,0.11110871,0,1,0.827275537994513,0.22221744,0.827275537994513,1,0,0,1,0,1,1,0,0
17414,accoun.lifechanger.cn,cn,0.20797981,0,1,0.8958493719654558,0.4159596,0.8958493719654558,0,0,0,0,1,1,0,1,0
19128,aprenderfotografia.online,online,0.06569138,0,0,0.8332173373365159,0.13138276,0.8332173373365159,1,0,0,1,0,1,1,0,0
19881,onlinepharmacywithoutaprescription.online,online,0.11701995,0,0,0.9375640061044638,0.2340399,0.9375640061044638,1,0,0,1,0,1,1,0,0
20923,4.cn,cn,0.2612317,0,0,0.9595853869154491,0.5224634,0.9595853869154491,0,0,0,0,1,1,0,1,0
21687,eki-co-jp.icu,icu,0.22038445,0,1,0.9858547026124456,0.4407689,0.9858547026124456,1,0,0,1,0,1,1,0,0
22305,1xbet-ict.xyz,xyz,0.10782499,0,0,0.9241754150800766,0.21564996,0.9241754150800766,1,0,0,1,0,1,1,0,0
22461,tiktok-video-download.top,top,0.11997236,0,0,0.9338807433683666,0.2399447,0.9338807433683666,1,0,0,1,0,1,1,0,0
22625,funero.shop,shop,0.07715483,0,0,0.8629207846067747,0.15430963,0.8629207846067747,0,0,0,0,1,1,0,1,0
24035,hpcc.org.cn,cn,0.223251,0,1,0.9817760058920186,0.44650197,0.9817760058920186,0,0,0,0,1,1,0,1,0
24598,seoul-massage.xyz,xyz,0.17846893,0,0,0.9577081742907356,0.3569379,0.9577081742907356,1,0,0,1,0,1,1,0,0
24700,sound.xyz,xyz,0.132559,0,0,0.9600817861801444,0.265118,0.9600817861801444,1,0,0,1,0,1,1,0,0
25885,eriuioetrt.top,top,0.1584265,0,1,0.9758238529529244,0.316853,0.9758238529529244,1,0,0,1,0,1,1,0,0
26157,aaxlx.cn,cn,0.20673817,0,1,0.9874128197320768,0.41347635,0.9874128197320768,0,0,0,0,1,1,0,1,0
26433,hacktricks.xyz,xyz,0.100131385,0,0,0.9183821206003944,0.20026278,0.9183821206003944,1,0,0,1,0,1,1,0,0
27755,675.cc,cc,0.12969506,0,0,0.8996040736202041,0.25939012,0.8996040736202041,0,0,0,0,1,1,0,1,0
28403,y6956.cc,cc,0.17201412,0,1,0.9533175433966204,0.34402823,0.9533175433966204,0,0,0,0,1,1,0,1,0
28899,himchistka-divan-mebel-borisov-zhodino.online,online,0.14028536,0,0,0.9015946408994288,0.28057075,0.9015946408994288,1,0,0,1,0,1,1,0,0
28975,kra29s.cc,cc,0.083090186,0,0,0.8494074441967601,0.16618037,0.8494074441967601,0,0,0,0,1,1,0,1,0
30121,cgpdzw.top,top,0.2535234,0,1,0.9891855612902684,0.5070468,0.9891855612902684,1,0,0,1,0,1,1,0,0
30806,cybernexahub.shop,shop,0.11375837,0,0,0.8823412061759812,0.22751677,0.8823412061759812,0,0,0,0,1,1,0,1,0
31465,smbc-cardnm.icu,icu,0.13551003,0,1,0.9579077998909044,0.27102005,0.9579077998909044,1,0,0,1,0,1,1,0,0
31815,horariodebrasilia.top,top,0.061180748,0,0,0.8557975758732826,0.12236148,0.8557975758732826,1,0,0,1,0,1,1,0,0
32642,tolls.txtagifuw.cc,cc,0.1564147,0,1,0.9423204142106812,0.31282938,0.9423204142106812,0,0,0,0,1,1,0,1,0
33983,asrksfog.click,click,0.28712583,0,1,0.9721796940902512,0.57425165,0.9721796940902512,1,0,0,1,0,1,1,0,0
34488,biepo.cn,cn,0.25513533,0,1,0.9748680173639874,0.51027066,0.9748680173639874,0,0,0,0,1,1,0,1,0
35070,herramientasharo.shop,shop,0.053346943,0,0,0.8022422411482449,0.106693864,0.8022422411482449,0,0,0,0,1,1,0,1,0
35701,hydroplaq.top,top,0.13600312,0,0,0.9250537127073344,0.27200627,0.9250537127073344,1,0,0,1,0,1,1,0,0
35945,ljl32.cc,cc,0.24153993,0,0,0.9840100305177548,0.48307985,0.9840100305177548,0,0,0,0,1,1,0,1,0
36344,rewards-ff-garena-com.top,top,0.092684455,0,1,0.8844734509658633,0.1853689,0.8844734509658633,1,0,0,1,0,1,1,0,0
37126,vulkanroyal-officiales.click,click,0.09377157,0,0,0.8977194063233419,0.18754315,0.8977194063233419,1,0,0,1,0,1,1,0,0
37354,mayfourteen.xyz,xyz,0.08720266,0,0,0.8135436603458904,0.17440534,0.8135436603458904,1,0,0,1,0,1,1,0,0
37380,hablw.cn,cn,0.11328053,0,1,0.9488328465512428,0.22656107,0.9488328465512428,0,0,0,0,1,1,0,1,0
38111,dshous.cn,cn,0.1496637,0,1,0.9718709151431127,0.29932737,0.9718709151431127,0,0,0,0,1,1,0,1,0
38640,hupaw.cn,cn,0.15691748,0,1,0.9764729731426324,0.31383497,0.9764729731426324,0,0,0,0,1,1,0,1,0
40841,g-jp.top,top,0.078013405,0,1,0.8723976296917226,0.15602684,0.8723976296917226,1,0,0,1,0,1,1,0,0
40994,krn34.shop,shop,0.14209837,0,0,0.9497481509774056,0.28419673,0.9497481509774056,0,0,0,0,1,1,0,1,0
42257,s.teamw.cc,cc,0.07643831,0,1,0.882670953679552,0.15287662,0.882670953679552,0,0,0,0,1,1,0,1,0
42319,synthroidcr.online,online,0.22249207,0,0,0.9819185707769744,0.44498414,0.9819185707769744,1,0,0,1,0,1,1,0,0
43342,metamaskt.cc,cc,0.1897389,0,1,0.9694330791186124,0.3794778,0.9694330791186124,0,0,0,0,1,1,0,1,0
43522,provinciaringreso.online,online,0.19558156,0,1,0.9629059015263132,0.3911631,0.9629059015263132,1,0,0,1,0,1,1,0,0
44100,selcuksportshd1451.xyz,xyz,0.14128333,0,0,0.9464119022857256,0.28256667,0.9464119022857256,1,0,0,1,0,1,1,0,0
44236,fzghak.cn,cn,0.16311844,0,1,0.9778588656747343,0.32623684,0.9778588656747343,0,0,0,0,1,1,0,1,0
44602,0dveg1.xyz,xyz,0.23815282,0,1,0.9851071515154638,0.4763056,0.9851071515154638,1,0,0,1,0,1,1,0,0
44766,velo-pro.shop,shop,0.16575417,0,0,0.9770709814692172,0.33150834,0.9770709814692172,0,0,0,0,1,1,0,1,0
45384,g4w.top,top,0.108498946,0,1,0.9310058357297624,0.21699786,0.9310058357297624,1,0,0,1,0,1,1,0,0
45588,babyou.cn,cn,0.24763957,0,1,0.9720149570704684,0.49527913,0.9720149570704684,0,0,0,0,1,1,0,1,0
45654,zkxyiji.cn,cn,0.25456417,0,1,0.9903457967756744,0.50912833,0.9903457967756744,0,0,0,0,1,1,0,1,0
45936,allnull.cn,cn,0.06662647,0,1,0.8267335811625772,0.13325292,0.8267335811625772,0,0,0,0,1,1,0,1,0
46738,ojxrik.cn,cn,0.14218676,0,1,0.9687576614954794,0.28437352,0.9687576614954794,0,0,0,0,1,1,0,1,0
46982,benmtyty.top,top,0.28873095,0,1,0.9901032697693762,0.5774619,0.9901032697693762,1,0,0,1,0,1,1,0,0
47131,modafinille.shop,shop,0.1625516,0,0,0.9748742241101336,0.32510316,0.9748742241101336,0,0,0,0,1,1,0,1,0
47586,uspebxfu.top,top,0.18703535,0,1,0.952998907178135,0.3740707,0.952998907178135,1,0,0,1,0,1,1,0,0
48000,vmoqz.cn,cn,0.22642882,0,1,0.9905246011073796,0.4528576,0.9905246011073796,0,0,0,0,1,1,0,1,0
48042,zhangbz.xyz,xyz,0.195966,0,0,0.9665900815698008,0.391932,0.9665900815698008,1,0,0,1,0,1,1,0,0
48487,disp.cc,cc,0.1742875,0,0,0.981680932722487,0.348575,0.981680932722487,0,0,0,0,1,1,0,1,0
49423,ads2.xyz,xyz,0.21350841,0,1,0.9823779220386436,0.42701685,0.9823779220386436,1,0,0,1,0,1,1,0,0
49749,hco-bank.top,top,0.073807575,0,1,0.8466186462909951,0.14761513,0.8466186462909951,1,0,0,1,0,1,1,0,0
51485,alpha-net.online,online,0.09872825,0,1,0.9073460599295632,0.19745648,0.9073460599295632,1,0,0,1,0,1,1,0,0
51786,arjscl.cn,cn,0.110072404,0,1,0.940757808268555,0.22014481,0.940757808268555,0,0,0,0,1,1,0,1,0
53470,bitconce.top,top,0.15483359,0,1,0.9185519205938226,0.30966717,0.9185519205938226,1,0,0,1,0,1,1,0,0
53589,pwrwmn.shop,shop,0.06983961,0,0,0.8015536208046301,0.1396792,0.8015536208046301,0,0,0,0,1,1,0,1,0
53600,24hrsbet.top,top,0.117010735,0,0,0.927674580387338,0.23402148,0.927674580387338,1,0,0,1,0,1,1,0,0
54199,sbi-oc.top,top,0.23990323,0,1,0.9895401862481308,0.47980642,0.9895401862481308,1,0,0,1,0,1,1,0,0
54766,adsmeta.shop,shop,0.10965174,0,0,0.9309685981345048,0.21930349,0.9309685981345048,0,0,0,0,1,1,0,1,0
54785,topbahis.icu,icu,0.07915396,0,0,0.8855936435098022,0.15830791,0.8855936435098022,1,0,0,1,0,1,1,0,0
55547,yourvacancytoday.click,click,0.1709442,0,1,0.9726708183916144,0.34188843,0.9726708183916144,1,0,0,1,0,1,1,0,0
55673,nomorkeluarhariini.buzz,buzz,0.11799239,0,0,0.9596352526791142,0.2359848,0.9596352526791142,1,0,0,1,0,1,1,0,0
56481,redis.cn,cn,0.07437874,0,0,0.8435051936019811,0.14875746,0.8435051936019811,0,0,0,0,1,1,0,1,0
56853,happyfamilystore24h.online,online,0.18752035,0,0,0.9725734701464668,0.3750407,0.9725734701464668,1,0,0,1,0,1,1,0,0
57150,atenolola.online,online,0.11787273,0,0,0.9423579247958844,0.23574543,0.9423579247958844,1,0,0,1,0,1,1,0,0
57280,rybglutide.top,top,0.10415016,0,0,0.9164106801050714,0.20830035,0.9164106801050714,1,0,0,1,0,1,1,0,0
57746,0bdypy5o.lat,lat,0.15552318,0,1,0.9611737839765454,0.31104636,0.9611737839765454,0,0,0,0,1,1,0,1,0
57827,luxurykellyss.shop,shop,0.076133735,0,0,0.8370375592359891,0.15226746,0.8370375592359891,0,0,0,0,1,1,0,1,0
58096,smbc-cardnb.icu,icu,0.15833165,0,1,0.9663763831073146,0.31666327,0.9663763831073146,1,0,0,1,0,1,1,0,0
58531,vxxre.xyz,xyz,0.13017811,0,1,0.9429621791365737,0.2603562,0.9429621791365737,1,0,0,1,0,1,1,0,0
59611,aoem.shop,shop,0.18514448,0,1,0.9420602745956244,0.37028897,0.9420602745956244,0,0,0,0,1,1,0,1,0
