idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
60370,edpillsfd.online,online,0.108510226,0,0,0.9089538610506396,0.21702045,0.9089538610506396,1,0,0,1,0,1,1,0,0
62072,taplink.cc,cc,0.15894079,0,0,0.9761696231265524,0.31788158,0.9761696231265524,0,0,0,0,1,1,0,1,0
62430,g6ns7e.cn,cn,0.113488466,0,1,0.9268053859926616,0.22697693,0.9268053859926616,0,0,0,0,1,1,0,1,0
62639,8ujshg.lat,lat,0.08144185,0,1,0.8599226998657902,0.1628837,0.8599226998657902,0,0,0,0,1,1,0,1,0
64075,x05l6ar335rh.lat,lat,0.112848155,0,1,0.8894008780083033,0.22569633,0.8894008780083033,0,0,0,0,1,1,0,1,0
64479,zozo2726.cc,cc,0.20338446,0,1,0.974323772701016,0.40676892,0.974323772701016,0,0,0,0,1,1,0,1,0
64532,kurmoekoyanato.cc,cc,0.21576273,0,1,0.9652821764501311,0.43152547,0.9652821764501311,0,0,0,0,1,1,0,1,0
64852,atomizelink.icu,icu,0.07573584,0,0,0.8751293644595861,0.15147167,0.8751293644595861,1,0,0,1,0,1,1,0,0
65231,spincity-official.click,click,0.07125768,0,0,0.820795680498642,0.14251536,0.820795680498642,1,0,0,1,0,1,1,0,0
66584,eshby.cn,cn,0.10342602,0,0,0.9299408184821092,0.20685202,0.9299408184821092,0,0,0,0,1,1,0,1,0
67922,updoijw.top,top,0.26202667,0,1,0.973813603371548,0.52405334,0.973813603371548,1,0,0,1,0,1,1,0,0
68147,exteriorvenecos.shop,shop,0.092209354,0,1,0.9381627908459828,0.18441868,0.9381627908459828,0,0,0,0,1,1,0,1,0
68489,neuroinsidertimes.shop,shop,0.08383261,0,0,0.8967192961414031,0.16766524,0.8967192961414031,0,0,0,0,1,1,0,1,0
68630,fastlap.shop,shop,0.09490252,0,0,0.9075956028209246,0.18980503,0.9075956028209246,0,0,0,0,1,1,0,1,0
68634,the-fapello.xyz,xyz,0.24003746,0,0,0.9757657361402384,0.48007488,0.9757657361402384,1,0,0,1,0,1,1,0,0
68859,syncswap.xyz,xyz,0.26158172,0,0,0.989409291965636,0.52316344,0.989409291965636,1,0,0,1,0,1,1,0,0
69141,cfbn.com.cn,cn,0.2011677,0,1,0.9767824070391504,0.4023354,0.9767824070391504,0,0,0,0,1,1,0,1,0
69362,hohorcu.top,top,0.26389104,0,1,0.972808853939118,0.5277821,0.972808853939118,1,0,0,1,0,1,1,0,0
69905,cinov.cn,cn,0.060963847,0,1,0.8207025459532972,0.12192768,0.8207025459532972,0,0,0,0,1,1,0,1,0
72709,postnordtud.top,top,0.119361505,0,1,0.8580281061854502,0.23872304,0.8580281061854502,1,0,0,1,0,1,1,0,0
74111,galiciared.online,online,0.08699023,0,1,0.885285565923946,0.17398047,0.885285565923946,1,0,0,1,0,1,1,0,0
74254,gesfgeuuw.icu,icu,0.067659765,0,1,0.8399501518853821,0.13531953,0.8399501518853821,1,0,0,1,0,1,1,0,0
74360,inktheshirta.cc,cc,0.11637498,0,1,0.8331893980478918,0.23274994,0.8331893980478918,0,0,0,0,1,1,0,1,0
76910,govee.icu,icu,0.108887576,0,1,0.9510978307378184,0.21777517,0.9510978307378184,1,0,0,1,0,1,1,0,0
79145,photoniccrystal.cn,cn,0.14989422,0,1,0.963081953673685,0.29978848,0.963081953673685,0,0,0,0,1,1,0,1,0
79656,acenmxcosexmeco.cc,cc,0.22225583,0,1,0.9655386534183144,0.44451165,0.9655386534183144,0,0,0,0,1,1,0,1,0
80043,sfvog.cn,cn,0.22969273,0,1,0.9904714767460888,0.45938545,0.9904714767460888,0,0,0,0,1,1,0,1,0
80063,owtltigtp.cn,cn,0.14133607,0,1,0.9632446266356128,0.28267217,0.9632446266356128,0,0,0,0,1,1,0,1,0
80951,jltech.cn,cn,0.09286589,0,0,0.8302520211106338,0.18573177,0.8302520211106338,0,0,0,0,1,1,0,1,0
81419,volez.cn,cn,0.22483964,0,1,0.9657497078347108,0.44967926,0.9657497078347108,0,0,0,0,1,1,0,1,0
82476,rptcaf.cn,cn,0.070675135,0,0,0.8533517662548831,0.14135027,0.8533517662548831,0,0,0,0,1,1,0,1,0
82607,tanxa.cn,cn,0.28608513,0,1,0.9763518738863006,0.57217026,0.9763518738863006,0,0,0,0,1,1,0,1,0
84371,5ikjskj7.lat,lat,0.0902174,0,1,0.8607194404568023,0.18043482,0.8607194404568023,0,0,0,0,1,1,0,1,0
84791,socialnews.xyz,xyz,0.2797959,0,0,0.9719919219721994,0.5595918,0.9719919219721994,1,0,0,1,0,1,1,0,0
86640,disposable-masks.xyz,xyz,0.2713139,0,0,0.9916093797233864,0.5426278,0.9916093797233864,1,0,0,1,0,1,1,0,0
87248,insurance201992025.xyz,xyz,0.13999997,0,0,0.9258738051729676,0.27999997,0.9258738051729676,1,0,0,1,0,1,1,0,0
87342,wf12349.com.cn,cn,0.12483746,0,1,0.8754768678849738,0.24967492,0.8754768678849738,0,0,0,0,1,1,0,1,0
87456,pokerdom-cm7.xyz,xyz,0.2471675,0,0,0.9873353730605166,0.494335,0.9873353730605166,1,0,0,1,0,1,1,0,0
87561,seasidesurfshop.shop,shop,0.23775956,0,1,0.9876169153213156,0.47551912,0.9876169153213156,0,0,0,0,1,1,0,1,0
87970,d14yivgrx6.icu,icu,0.23736905,0,1,0.9828482913402178,0.47473812,0.9828482913402178,1,0,0,1,0,1,1,0,0
89658,rqhl.cn,cn,0.24752627,0,1,0.9902151594101486,0.49505258,0.9902151594101486,0,0,0,0,1,1,0,1,0
89876,3tdvt.lat,lat,0.1372588,0,1,0.9531413270078932,0.2745176,0.9531413270078932,0,0,0,0,1,1,0,1,0
92634,cvioz.cn,cn,0.05698232,0,1,0.8100012744103766,0.11396462,0.8100012744103766,0,0,0,0,1,1,0,1,0
93987,cytpharm.shop,shop,0.08579586,0,0,0.8676986795961594,0.1715917,0.8676986795961594,0,0,0,0,1,1,0,1,0
94224,metforminv.shop,shop,0.06628016,0,0,0.838960086207864,0.13256031,0.838960086207864,0,0,0,0,1,1,0,1,0
94237,heyday.xyz,xyz,0.072148666,0,0,0.8056526843306696,0.14429736,0.8056526843306696,1,0,0,1,0,1,1,0,0
94893,bollywoodcasino-play.online,online,0.08440278,0,0,0.854533596254286,0.16880554,0.854533596254286,1,0,0,1,0,1,1,0,0
95119,dnbgyiengh.top,top,0.13099638,0,1,0.95206670447037,0.26199275,0.95206670447037,1,0,0,1,0,1,1,0,0
95590,sssc.cn,cn,0.08036139,0,0,0.85898178075468,0.16072279,0.85898178075468,0,0,0,0,1,1,0,1,0
96105,turb.cc,cc,0.06650946,0,0,0.8534851480506399,0.13301891,0.8534851480506399,0,0,0,0,1,1,0,1,0
96192,vpasso.top,top,0.25934905,0,1,0.9706878007917826,0.5186981,0.9706878007917826,1,0,0,1,0,1,1,0,0
96449,cialisonlinedrugstore.online,online,0.1400504,0,0,0.9719796280337352,0.28010082,0.9719796280337352,1,0,0,1,0,1,1,0,0
97347,veasf.cn,cn,0.20835146,0,1,0.9887363098848814,0.41670293,0.9887363098848814,0,0,0,0,1,1,0,1,0
97592,bixud.cn,cn,0.05503715,0,0,0.8039943617831549,0.11007428,0.8039943617831549,0,0,0,0,1,1,0,1,0
97977,superbed.cn,cn,0.06263407,0,0,0.8189528241440583,0.12526816,0.8189528241440583,0,0,0,0,1,1,0,1,0
98259,vulkan-slotmachines.top,top,0.13428684,0,0,0.9627863813819946,0.26857364,0.9627863813819946,1,0,0,1,0,1,1,0,0
98266,rhbdhsc.top,top,0.117941275,0,0,0.944817293697216,0.23588252,0.944817293697216,1,0,0,1,0,1,1,0,0
99234,exteriornexoaca.shop,shop,0.10931873,0,1,0.9600993775519776,0.21863747,0.9600993775519776,0,0,0,0,1,1,0,1,0
100050,ouvih.cn,cn,0.21027407,0,1,0.9886743189850796,0.42054814,0.9886743189850796,0,0,0,0,1,1,0,1,0
100778,gocanadapharm.shop,shop,0.06447225,0,0,0.8244780115176716,0.12894452,0.8244780115176716,0,0,0,0,1,1,0,1,0
101302,1win1029.top,top,0.08751084,0,0,0.8314160835387263,0.17502165,0.8314160835387263,1,0,0,1,0,1,1,0,0
102822,7vah.top,top,0.15042616,0,1,0.9098476466452092,0.3008523,0.9098476466452092,1,0,0,1,0,1,1,0,0
102892,1tftdctr2.lat,lat,0.2354559,0,1,0.9814913935082428,0.4709118,0.9814913935082428,0,0,0,0,1,1,0,1,0
103118,onbet246.xyz,xyz,0.07483208,0,0,0.8045807069767212,0.14966416,0.8045807069767212,1,0,0,1,0,1,1,0,0
103211,techmix.xyz,xyz,0.08646917,0,0,0.8837018332674331,0.17293835,0.8837018332674331,1,0,0,1,0,1,1,0,0
103512,estudiojuri.online,online,0.096002676,0,1,0.8296707121672309,0.19200534,0.8296707121672309,1,0,0,1,0,1,1,0,0
104529,oioaqf.cc,cc,0.19719307,0,1,0.9593010858747356,0.39438617,0.9593010858747356,0,0,0,0,1,1,0,1,0
104682,90phuttp.cc,cc,0.21384148,0,0,0.9829655347367195,0.427683,0.9829655347367195,0,0,0,0,1,1,0,1,0
105053,rgui48fio.lat,lat,0.29138973,0,1,0.9908577967411942,0.58277947,0.9908577967411942,0,0,0,0,1,1,0,1,0
105246,pnqmdib.top,top,0.26643682,0,1,0.9896580559212576,0.53287363,0.9896580559212576,1,0,0,1,0,1,1,0,0
106855,spellcheck.top,top,0.08416636,0,0,0.8756749608409364,0.1683327,0.8756749608409364,1,0,0,1,0,1,1,0,0
107422,vcsr.cn,cn,0.06933492,0,1,0.834140559297592,0.13866985,0.834140559297592,0,0,0,0,1,1,0,1,0
107484,qm0fc7pv.lat,lat,0.263983,0,1,0.988671444641158,0.527966,0.988671444641158,0,0,0,0,1,1,0,1,0
107934,fnopz.cn,cn,0.20097296,0,1,0.9880903980393986,0.40194595,0.9880903980393986,0,0,0,0,1,1,0,1,0
108347,tb3.cn,cn,0.06930493,0,0,0.8093784541672178,0.13860989,0.8093784541672178,0,0,0,0,1,1,0,1,0
109517,tadalafi.buzz,buzz,0.1710791,0,0,0.9603693602173128,0.3421582,0.9603693602173128,1,0,0,1,0,1,1,0,0
109714,3j7tvc.cn,cn,0.25898883,0,0,0.9858349465978304,0.51797765,0.9858349465978304,0,0,0,0,1,1,0,1,0
110016,mymy365.top,top,0.17191745,0,0,0.9626041995496424,0.34383488,0.9626041995496424,1,0,0,1,0,1,1,0,0
110024,dl-fangdi.com.cn,cn,0.2556581,0,0,0.9518082719003202,0.5113162,0.9518082719003202,0,0,0,0,1,1,0,1,0
110177,suplimentemasamusculara.xyz,xyz,0.13527457,0,0,0.9184371191360956,0.27054918,0.9184371191360956,1,0,0,1,0,1,1,0,0
110198,orangehat.xyz,xyz,0.11551545,0,0,0.9434153771449396,0.23103088,0.9434153771449396,1,0,1,1,0,1,1,0,0
112094,zhoujcbli.shop,shop,0.25179362,0,1,0.9891607112894352,0.50358725,0.9891607112894352,0,0,0,0,1,1,0,1,0
112476,dmgver.top,top,0.10273495,0,1,0.9204164404277866,0.2054699,0.9204164404277866,1,0,0,1,0,1,1,0,0
112612,smbc-cardbv.icu,icu,0.13171908,0,1,0.9536059706388316,0.26343817,0.9536059706388316,1,0,0,1,0,1,1,0,0
114823,ralkuten.xyz,xyz,0.21182616,0,1,0.9256786716254852,0.4236523,0.9256786716254852,1,0,0,1,0,1,1,0,0
116450,ovrar.cn,cn,0.056452584,0,1,0.8060809707811062,0.112905145,0.8060809707811062,0,0,0,0,1,1,0,1,0
117752,tjdgxy.com.cn,cn,0.1966244,0,1,0.973163443627569,0.3932488,0.973163443627569,0,0,0,0,1,1,0,1,0
118331,oqjbjas.xyz,xyz,0.12543605,0,1,0.9502862759029564,0.25087214,0.9502862759029564,1,0,0,1,0,1,1,0,0
119665,6hgs5.cc,cc,0.16809173,0,0,0.9263817313856072,0.33618343,0.9263817313856072,0,0,0,0,1,1,0,1,0
121197,dvegov.cn,cn,0.17868738,0,1,0.9834227329443008,0.3573748,0.9834227329443008,0,0,0,0,1,1,0,1,0
122154,reputablepharmacies.online,online,0.08188537,0,0,0.8719971473815045,0.16377074,0.8719971473815045,1,0,0,1,0,1,1,0,0
122404,services-online.click,click,0.2886827,0,1,0.9911258783088476,0.5773654,0.9911258783088476,1,0,0,1,0,1,1,0,0
123470,aemvx.cn,cn,0.06086601,0,1,0.8191423550474487,0.121732,0.8191423550474487,0,0,0,0,1,1,0,1,0
123512,kelpai.cn,cn,0.091343254,0,1,0.9159339191613668,0.18268651,0.9159339191613668,0,0,0,0,1,1,0,1,0
123601,mws8t1f2.lat,lat,0.27038765,0,1,0.9864388171791156,0.5407753,0.9864388171791156,0,0,0,0,1,1,0,1,0
123941,ns2bradesc.online,online,0.18931074,0,1,0.9776380571808878,0.37862146,0.9776380571808878,1,0,0,1,0,1,1,0,0
123951,eufarmaciaonline.shop,shop,0.079264246,0,0,0.9088623459086976,0.1585285,0.9088623459086976,0,0,0,0,1,1,0,1,0
124023,igesz.cn,cn,0.056572687,0,1,0.8064097468691722,0.11314535,0.8064097468691722,0,0,0,0,1,1,0,1,0
124460,xn--p22b01j27fflmcia.xyz,xyz,0.092249155,0,0,0.8227270088163964,0.18449831,0.8227270088163964,1,1,0,1,0,1,1,0,0
125001,einoq.cn,cn,0.14935926,0,1,0.9751762076441212,0.2987185,0.9751762076441212,0,0,0,0,1,1,0,1,0
125116,mengqin.xyz,xyz,0.10494914,0,0,0.8665256480331346,0.2098983,0.8665256480331346,1,0,0,1,0,1,1,0,0
125165,lapsang.cn,cn,0.10657252,0,0,0.8589834913862713,0.21314502,0.8589834913862713,0,0,0,0,1,1,0,1,0
125390,izykdq.top,top,0.20983842,0,1,0.9846365842656284,0.41967684,0.9846365842656284,1,0,0,1,0,1,1,0,0
126775,smbc-cardone.icu,icu,0.26520562,0,1,0.9898643878642016,0.53041124,0.9898643878642016,1,0,0,1,0,1,1,0,0
126825,asrefem.top,top,0.26998627,0,1,0.9744030607208234,0.53997254,0.9744030607208234,1,0,0,1,0,1,1,0,0
127433,lvaib.cn,cn,0.19800875,0,1,0.9868065270822436,0.3960175,0.9868065270822436,0,0,0,0,1,1,0,1,0
